file_name,frame,conflict_frame,ego_ttcp,agent_ttcp,ego_a_c,agent_a_c,av_pass_first,ego_dis2des,ego_current_velocity,agent_dis2des,agent_current_velocity
687_agent_yield_hv.csv,20,22,0.11,6.64,-2.28,100.0,True,0.83,7.69,8.26,1.24
688_agent_yield_hv.csv,10,29,1.95,8.84,-1.45,3.76,True,16.1,8.24,9.18,1.04
689_agent_yield_hv.csv,0,32,3.03,4.76,-1.68,1.07,True,33.42,11.02,13.44,2.82
689_agent_yield_hv.csv,10,32,1.98,4.34,-2.75,2.99,True,21.66,10.96,10.79,2.49
689_agent_yield_hv.csv,20,32,1.14,1.46,-3.07,1.99,True,11.59,10.17,5.93,4.07
689_agent_yield_hv.csv,30,32,0.11,0.45,-34.39,100.0,True,1.14,10.26,1.92,4.26
691_agent_yield_hv.csv,10,29,1.97,7.4,-1.88,7.96,True,18.6,9.46,21.05,2.85
691_agent_yield_hv.csv,20,29,0.79,4.68,-3.74,46.32,True,8.36,10.54,17.39,3.72
693_agent_yield_hv.csv,50,57,0.65,6.97,-1.62,39.65,True,4.03,6.22,9.24,1.32
694_agent_yield_hv.csv,0,30,5.25,3.08,1.62,-0.61,True,18.62,3.55,11.96,3.89
694_agent_yield_hv.csv,10,30,2.39,3.45,-0.99,0.95,True,13.32,5.57,8.85,2.57
694_agent_yield_hv.csv,20,30,0.91,5.04,-2.41,13.79,True,6.73,7.41,6.97,1.38
695_agent_yield_hv.csv,0,29,4.63,6.55,-0.35,0.23,True,18.07,3.9,8.53,1.3
695_agent_yield_hv.csv,10,29,2.24,6.71,-1.14,1.95,True,12.83,5.73,7.33,1.09
695_agent_yield_hv.csv,20,29,0.88,3.56,-2.96,11.32,True,6.17,6.99,5.82,1.64
696_agent_yield_hv.csv,0,28,3.75,4.71,-0.38,0.24,True,16.53,4.4,8.18,1.73
696_agent_yield_hv.csv,10,28,2.14,4.3,-1.25,1.45,True,11.39,5.33,6.6,1.53
696_agent_yield_hv.csv,20,28,0.71,2.65,-3.91,13.41,True,4.99,7.07,4.62,1.74
697_agent_yield_hv.csv,0,42,5.67,8.16,-0.4,0.23,True,30.2,5.32,11.95,1.46
697_agent_yield_hv.csv,10,42,3.6,5.96,-0.9,0.64,True,24.23,6.73,10.52,1.77
697_agent_yield_hv.csv,20,42,2.39,5.66,-1.46,1.85,True,17.14,7.16,9.14,1.62
697_agent_yield_hv.csv,30,42,1.14,3.48,-3.15,7.24,True,9.31,8.15,7.0,2.01
697_agent_yield_hv.csv,40,42,0.1,2.7,-6.4,100.0,True,0.87,8.96,4.86,1.8
698_agent_yield_hv.csv,0,25,2.05,7.49,-1.66,7.32,True,17.55,8.55,21.18,2.83
698_agent_yield_hv.csv,10,25,1.53,4.88,-1.94,10.51,True,10.54,6.89,17.91,3.67
698_agent_yield_hv.csv,20,25,0.4,3.74,-3.66,100.0,True,3.11,7.68,14.84,3.96
699_agent_yield_hv.csv,20,27,0.61,6.21,-1.96,40.67,True,4.09,6.73,8.39,1.35
69_agent_yield_hv.csv,10,30,3.4,5.24,-0.34,1.27,True,8.68,2.56,20.86,3.98
69_agent_yield_hv.csv,20,30,1.2,6.11,-0.99,20.08,True,4.53,3.77,17.99,2.95
6_agent_yield_hv.csv,20,49,4.79,5.95,-0.2,0.16,True,14.82,3.09,9.5,1.6
700_agent_yield_hv.csv,0,23,7.47,2.3,5.34,-1.49,True,20.41,2.73,18.54,8.05
700_agent_yield_hv.csv,10,23,1.31,2.1,-3.44,5.36,True,12.68,9.64,12.23,5.83
700_agent_yield_hv.csv,20,23,0.19,1.39,-13.38,100.0,True,2.06,10.78,6.77,4.87
703_agent_yield_hv.csv,20,26,0.48,7.5,-1.99,80.75,True,3.79,7.98,9.94,1.32
704_agent_yield_hv.csv,0,22,5.43,2.76,1.11,-0.85,True,8.63,1.59,12.98,4.71
704_agent_yield_hv.csv,10,22,1.25,3.28,-1.55,7.01,True,5.14,4.11,8.86,2.7
704_agent_yield_hv.csv,20,22,0.1,2.98,-3.23,100.0,True,0.51,4.99,6.19,2.07
706_agent_yield_hv.csv,50,60,0.8,5.48,-1.67,26.87,True,4.26,5.36,10.07,1.84
707_agent_yield_hv.csv,10,38,2.92,3.3,-0.99,0.43,True,41.83,14.31,15.66,4.74
707_agent_yield_hv.csv,20,38,1.77,2.35,-3.19,1.74,True,26.67,15.1,11.05,4.7
707_agent_yield_hv.csv,30,38,0.71,0.77,-3.22,1.73,True,11.16,15.73,5.77,7.52
708_agent_yield_hv.csv,0,30,3.97,7.97,-0.59,0.73,True,18.75,4.72,11.44,1.44
708_agent_yield_hv.csv,10,30,2.93,6.75,-0.84,1.34,True,14.7,5.02,10.14,1.5
708_agent_yield_hv.csv,20,30,1.14,9.95,-1.34,12.52,True,8.61,7.54,9.19,0.92
709_agent_yield_hv.csv,0,26,3.41,2.86,0.62,-0.55,True,15.95,4.68,16.45,5.76
709_agent_yield_hv.csv,10,26,1.77,2.77,-1.58,2.68,True,10.82,6.1,11.62,4.19
709_agent_yield_hv.csv,20,26,0.56,4.62,-2.73,51.23,True,4.01,7.18,9.14,1.98
70_agent_yield_hv.csv,20,30,0.88,6.01,-1.84,35.34,True,5.71,6.48,16.03,2.67
710_agent_yield_hv.csv,0,38,3.62,4.41,-1.01,0.21,True,45.05,12.44,7.74,1.75
710_agent_yield_hv.csv,20,38,1.62,4.04,-3.77,2.76,True,20.65,12.72,6.06,1.5
710_agent_yield_hv.csv,30,38,0.67,1.05,-8.53,6.49,True,8.21,12.3,4.0,3.8
711_agent_yield_hv.csv,10,41,2.98,5.44,-1.61,1.57,True,28.83,9.68,15.38,2.82
711_agent_yield_hv.csv,20,41,1.94,3.0,-2.31,2.25,True,19.09,9.83,12.02,4.01
711_agent_yield_hv.csv,30,41,0.8,1.43,-5.65,9.99,True,7.39,9.2,7.28,5.1
711_agent_yield_hv.csv,40,41,0.0,0.24,-54.84,100.0,True,0.0,6.58,1.44,5.93
712_agent_yield_hv.csv,10,23,1.23,7.5,-2.15,8.21,True,11.83,9.64,7.43,0.99
712_agent_yield_hv.csv,20,23,0.2,6.64,-2.83,100.0,True,1.97,9.69,6.72,1.01
714_agent_yield_hv.csv,0,26,2.3,4.8,-2.86,4.1,True,30.41,13.2,20.82,4.33
714_agent_yield_hv.csv,10,26,1.35,3.39,-4.57,10.68,True,17.41,12.88,16.19,4.78
714_agent_yield_hv.csv,20,26,0.46,1.83,-10.31,74.13,True,5.77,12.59,10.48,5.73
715_agent_yield_hv.csv,30,31,0.0,7.02,-2.46,100.0,True,0.0,8.62,7.54,1.07
716_agent_yield_hv.csv,20,30,0.93,4.19,-4.24,18.97,True,10.65,11.43,10.54,2.52
717_agent_yield_hv.csv,20,45,4.16,3.84,0.34,-0.16,True,32.91,7.91,16.4,4.27
717_agent_yield_hv.csv,30,45,2.77,1.72,6.25,-1.64,True,24.37,8.8,10.26,5.97
717_agent_yield_hv.csv,40,45,1.76,0.38,100.0,-6.27,True,15.56,8.84,2.63,7.01
718_agent_yield_hv.csv,10,27,1.6,4.13,-4.75,5.73,True,25.7,16.04,11.97,2.9
718_agent_yield_hv.csv,20,27,0.59,1.45,-13.56,24.58,True,9.71,16.53,7.22,4.98
719_agent_yield_hv.csv,0,55,5.41,7.92,-0.89,0.39,True,60.41,11.17,18.15,2.29
719_agent_yield_hv.csv,10,55,4.46,6.33,-1.03,0.44,True,49.19,11.04,14.96,2.36
719_agent_yield_hv.csv,20,55,3.41,3.59,-0.31,0.1,True,38.08,11.17,11.92,3.32
719_agent_yield_hv.csv,30,55,2.36,2.27,0.41,-0.13,True,26.85,11.36,8.67,3.82
719_agent_yield_hv.csv,40,55,1.38,2.04,-3.61,2.02,True,15.56,11.31,5.93,2.9
719_agent_yield_hv.csv,50,55,0.4,0.64,-13.28,9.38,True,4.45,11.2,2.02,3.18
721_agent_yield_hv.csv,10,33,3.52,8.71,-0.43,1.28,True,10.98,3.12,13.34,1.53
721_agent_yield_hv.csv,20,33,1.38,8.17,-1.0,10.23,True,6.73,4.89,11.72,1.43
721_agent_yield_hv.csv,30,33,0.2,5.22,-2.18,100.0,True,1.2,5.92,9.86,1.89
722_agent_yield_hv.csv,0,32,3.61,4.42,-0.41,0.39,True,17.99,4.99,14.03,3.17
722_agent_yield_hv.csv,10,32,2.32,5.1,-1.19,2.39,True,12.91,5.58,11.79,2.31
722_agent_yield_hv.csv,20,32,1.0,4.76,-2.16,15.2,True,6.52,6.52,9.62,2.02
722_agent_yield_hv.csv,30,32,0.1,3.65,-3.7,100.0,True,0.69,6.94,7.53,2.07
723_agent_yield_hv.csv,0,35,4.33,4.87,-0.23,0.27,True,21.57,4.99,23.4,4.81
723_agent_yield_hv.csv,10,35,2.78,4.74,-1.0,2.05,True,15.94,5.74,19.18,4.05
723_agent_yield_hv.csv,20,35,1.42,4.33,-2.07,10.22,True,9.49,6.68,15.34,3.55
723_agent_yield_hv.csv,30,35,0.49,4.45,-2.86,94.01,True,3.49,7.15,12.68,2.85
724_agent_yield_hv.csv,0,24,3.16,8.24,-0.83,0.88,True,17.57,5.57,7.16,0.87
724_agent_yield_hv.csv,10,24,1.33,5.81,-2.14,5.46,True,10.73,8.06,6.26,1.08
724_agent_yield_hv.csv,20,24,0.31,5.01,-3.14,100.0,True,2.58,8.38,5.27,1.05
725_agent_yield_hv.csv,0,52,4.98,4.04,0.45,-0.38,True,19.2,3.85,20.14,4.99
725_agent_yield_hv.csv,10,52,6.17,5.71,0.07,-0.07,True,16.09,2.61,16.41,2.88
725_agent_yield_hv.csv,20,52,6.21,4.98,0.22,-0.17,True,13.65,2.2,13.6,2.73
725_agent_yield_hv.csv,30,52,3.24,2.61,0.6,-0.46,True,10.59,3.27,10.03,3.84
725_agent_yield_hv.csv,40,52,1.34,1.01,3.05,-1.91,True,6.28,4.68,5.35,5.27
725_agent_yield_hv.csv,50,52,0.1,0.09,17.17,-8.77,True,0.63,6.18,0.5,5.41
726_agent_yield_hv.csv,20,54,9.27,7.7,0.11,-0.07,True,20.02,2.16,15.32,1.99
726_agent_yield_hv.csv,30,54,3.21,4.34,-0.59,0.62,True,15.84,4.94,12.36,2.85
726_agent_yield_hv.csv,40,54,1.47,7.47,-1.43,7.85,True,9.76,6.66,10.55,1.41
726_agent_yield_hv.csv,50,54,0.31,9.42,-1.62,100.0,True,2.45,7.88,9.31,0.99
727_agent_yield_hv.csv,20,31,1.94,4.7,-0.57,2.33,True,4.42,2.28,7.47,1.59
727_agent_yield_hv.csv,30,31,0.0,3.03,-3.42,100.0,True,0.0,5.18,5.48,1.81
728_agent_yield_hv.csv,30,31,0.0,9.32,-1.44,100.0,True,0.0,6.73,7.34,0.79
729_agent_yield_hv.csv,0,25,2.19,4.24,-2.39,4.31,True,22.92,10.47,21.36,5.03
729_agent_yield_hv.csv,10,25,1.35,3.51,-3.66,11.16,True,14.07,10.43,16.51,4.7
729_agent_yield_hv.csv,20,25,0.33,2.53,-7.02,100.0,True,3.4,10.23,11.83,4.67
72_agent_yield_hv.csv,10,28,1.66,6.48,-1.78,5.41,True,12.79,7.73,10.03,1.55
731_agent_yield_hv.csv,0,29,5.47,5.4,0.02,-0.01,True,23.51,4.29,11.54,2.13
731_agent_yield_hv.csv,10,29,2.65,2.22,1.14,-0.43,True,17.23,6.5,7.75,3.49
731_agent_yield_hv.csv,20,29,0.87,0.99,-2.37,1.54,True,8.2,9.45,4.67,4.69
732_agent_yield_hv.csv,10,46,4.5,1.27,19.0,-0.04,True,21.34,4.74,0.15,0.12
733_agent_yield_hv.csv,20,27,0.6,4.46,-3.18,44.35,True,4.96,8.21,9.23,2.07
734_agent_yield_hv.csv,0,45,5.53,4.16,0.93,-0.05,True,32.54,5.88,2.52,0.61
734_agent_yield_hv.csv,10,45,3.77,3.3,0.6,-0.04,True,26.2,6.95,1.85,0.56
734_agent_yield_hv.csv,20,45,2.46,2.28,0.51,-0.03,True,18.62,7.58,1.23,0.54
734_agent_yield_hv.csv,30,45,1.34,2.39,-2.95,0.42,True,10.81,8.05,0.87,0.36
734_agent_yield_hv.csv,40,45,0.32,0.46,-10.7,1.29,True,2.62,8.16,0.22,0.48
736_agent_yield_hv.csv,10,30,2.05,6.3,-1.52,1.89,True,14.53,7.1,5.89,0.93
736_agent_yield_hv.csv,20,30,0.95,5.22,-2.35,9.33,True,7.13,7.51,5.15,0.99
738_agent_yield_hv.csv,0,27,4.37,5.45,-0.27,0.37,True,16.19,3.7,17.91,3.29
738_agent_yield_hv.csv,10,27,2.06,5.78,-1.23,4.75,True,11.38,5.53,15.66,2.71
738_agent_yield_hv.csv,20,27,0.7,4.04,-2.83,42.51,True,4.8,6.9,12.6,3.12
739_agent_yield_hv.csv,0,23,2.36,5.26,-1.58,1.84,True,17.78,7.55,9.31,1.77
740_agent_yield_hv.csv,20,24,0.29,5.25,-2.54,96.78,True,2.08,7.07,4.31,0.82
741_agent_yield_hv.csv,0,29,6.21,3.08,2.16,-0.43,True,20.3,3.27,8.23,2.67
741_agent_yield_hv.csv,10,29,2.18,3.12,-1.27,0.75,True,14.26,6.55,5.9,1.89
741_agent_yield_hv.csv,20,29,0.88,2.78,-3.95,7.17,True,7.01,8.01,4.06,1.46
742_agent_yield_hv.csv,20,45,3.16,8.97,-0.69,2.53,True,15.09,4.78,19.51,2.17
742_agent_yield_hv.csv,30,45,1.87,4.75,-1.37,5.72,True,10.06,5.38,16.49,3.47
742_agent_yield_hv.csv,40,45,0.38,3.22,-4.21,100.0,True,2.95,7.69,12.71,3.94
743_agent_yield_hv.csv,20,41,6.05,3.06,1.04,-0.82,True,9.88,1.63,15.4,5.03
743_agent_yield_hv.csv,30,41,0.43,1.8,-7.44,83.37,True,3.74,8.77,10.13,5.63
743_agent_yield_hv.csv,40,41,0.0,0.65,-11.69,100.0,True,0.0,3.8,4.21,6.44
744_agent_yield_hv.csv,20,26,0.48,3.81,-2.78,49.32,True,2.92,6.07,6.5,1.7
745_agent_yield_hv.csv,30,46,1.67,5.13,-1.38,4.12,True,8.72,5.23,8.52,1.66
746_agent_yield_hv.csv,0,32,6.28,5.21,0.22,-0.09,True,17.35,2.76,8.69,1.67
746_agent_yield_hv.csv,10,32,2.74,2.45,0.43,-0.17,True,12.22,4.46,5.39,2.2
746_agent_yield_hv.csv,20,32,1.24,1.28,-0.26,0.19,True,7.03,5.66,4.26,3.32
746_agent_yield_hv.csv,30,32,0.1,0.11,-5.84,6.59,True,0.69,6.56,0.47,4.38
748_agent_yield_hv.csv,20,54,3.72,6.07,-1.08,0.36,True,31.6,8.49,6.48,1.07
748_agent_yield_hv.csv,30,54,2.42,5.87,-1.84,1.15,True,22.14,9.16,5.74,0.98
748_agent_yield_hv.csv,40,54,1.11,2.31,-4.81,3.55,True,11.81,10.67,4.21,1.83
748_agent_yield_hv.csv,50,54,0.36,0.43,-6.97,3.78,True,3.09,8.68,1.53,3.58
749_agent_yield_hv.csv,40,45,0.42,1.88,-11.37,33.71,True,5.7,13.72,3.83,2.03
74_agent_yield_hv.csv,0,36,4.15,7.47,-0.78,0.67,True,27.35,6.58,12.93,1.73
74_agent_yield_hv.csv,10,36,2.81,7.21,-1.25,1.76,True,20.74,7.38,11.41,1.58
74_agent_yield_hv.csv,20,36,1.61,7.27,-1.72,6.03,True,12.96,8.04,10.03,1.38
74_agent_yield_hv.csv,30,36,0.49,4.46,-3.56,62.54,True,4.36,8.92,8.43,1.89
750_agent_yield_hv.csv,40,50,0.93,0.94,-0.24,0.12,True,12.62,13.53,3.63,3.85
751_agent_yield_hv.csv,0,49,4.39,8.42,-1.34,0.78,True,51.76,11.78,15.65,1.86
751_agent_yield_hv.csv,30,49,1.76,3.37,-3.13,3.05,True,19.49,11.05,9.89,2.93
751_agent_yield_hv.csv,40,49,0.79,1.92,-6.62,11.07,True,8.57,10.82,5.88,3.06
752_agent_yield_hv.csv,20,47,2.27,5.16,-2.98,3.28,True,31.15,13.72,15.08,2.92
752_agent_yield_hv.csv,30,47,1.49,3.39,-4.08,5.49,True,18.31,12.31,10.86,3.2
752_agent_yield_hv.csv,40,47,0.59,0.7,-4.97,3.87,True,6.6,11.17,4.2,5.98
753_agent_yield_hv.csv,0,40,4.76,5.96,-0.75,0.17,True,53.37,11.2,9.52,1.6
753_agent_yield_hv.csv,10,40,3.34,6.2,-1.84,0.67,True,41.33,12.37,8.08,1.3
753_agent_yield_hv.csv,20,40,1.97,3.43,-3.27,1.45,True,25.99,13.19,6.62,1.93
753_agent_yield_hv.csv,30,40,0.92,1.7,-7.35,4.65,True,12.59,13.65,4.28,2.51
755_agent_yield_hv.csv,0,28,3.39,7.43,-0.53,1.6,True,12.18,3.59,16.88,2.27
755_agent_yield_hv.csv,10,28,2.1,6.29,-0.93,4.54,True,9.24,4.41,15.04,2.39
755_agent_yield_hv.csv,20,28,0.77,6.05,-1.57,37.54,True,4.21,5.43,12.75,2.11
757_agent_yield_hv.csv,0,34,3.83,2.83,1.0,-0.4,True,15.37,4.01,8.29,2.93
757_agent_yield_hv.csv,10,34,2.12,3.01,-1.0,0.84,True,10.91,5.14,6.4,2.12
757_agent_yield_hv.csv,20,34,1.14,1.35,-1.22,0.91,True,5.9,5.2,3.82,2.83
757_agent_yield_hv.csv,30,34,0.13,0.38,-16.47,84.09,True,0.6,4.7,1.09,2.9
758_agent_yield_hv.csv,20,40,2.0,6.7,-0.91,6.99,True,8.66,4.32,19.93,2.97
758_agent_yield_hv.csv,30,40,1.14,8.14,-0.88,23.57,True,4.8,4.19,17.81,2.19
759_agent_yield_hv.csv,20,29,0.82,7.06,-2.41,22.27,True,7.92,9.62,8.47,1.2
75_agent_yield_hv.csv,0,28,2.87,1.61,8.24,-0.59,True,24.28,8.45,3.13,1.94
75_agent_yield_hv.csv,10,28,2.04,6.84,-1.61,0.75,True,15.96,7.83,2.22,0.32
75_agent_yield_hv.csv,20,28,0.63,2.63,-5.95,6.34,True,6.45,10.27,1.65,0.63
760_agent_yield_hv.csv,0,23,2.38,3.45,-1.23,3.39,True,16.36,6.86,31.06,9.01
760_agent_yield_hv.csv,10,23,1.22,3.04,-2.93,18.46,True,9.09,7.45,22.92,7.53
760_agent_yield_hv.csv,20,23,0.2,3.32,-4.3,100.0,True,1.5,7.59,17.0,5.13
761_agent_yield_hv.csv,20,31,1.09,6.47,-1.9,12.87,True,8.04,7.39,9.2,1.42
761_agent_yield_hv.csv,30,31,0.0,3.75,-4.41,100.0,True,0.0,8.26,7.5,2.0
763_agent_yield_hv.csv,10,42,6.96,6.12,0.12,-0.09,True,18.79,2.7,16.13,2.63
763_agent_yield_hv.csv,20,42,5.36,2.77,1.9,-0.8,True,15.05,2.81,12.24,4.41
763_agent_yield_hv.csv,30,42,1.24,1.31,-0.59,0.5,True,8.55,6.91,7.1,5.41
763_agent_yield_hv.csv,40,42,0.1,0.1,3.83,4.2,True,0.85,8.28,0.69,6.71
764_agent_yield_hv.csv,20,36,1.58,1.36,2.5,-0.68,True,16.71,10.59,5.3,3.89
764_agent_yield_hv.csv,30,36,0.46,0.84,-11.73,9.76,True,4.96,10.83,2.29,2.74
765_agent_yield_hv.csv,50,60,0.96,9.2,-1.14,20.53,True,5.66,5.86,10.56,1.15
766_agent_yield_hv.csv,0,22,1.92,4.78,-2.64,4.44,True,20.31,10.56,13.69,2.86
766_agent_yield_hv.csv,10,22,1.06,6.31,-2.92,18.51,True,11.75,11.08,12.5,1.98
766_agent_yield_hv.csv,20,22,0.09,5.15,-4.23,100.0,True,1.02,11.09,10.13,1.97
767_agent_yield_hv.csv,50,67,2.3,6.29,-0.89,2.5,True,10.19,4.42,10.42,1.66
768_agent_yield_hv.csv,0,38,8.84,9.22,-0.02,0.03,True,20.69,2.34,27.96,3.03
768_agent_yield_hv.csv,10,38,3.38,6.65,-0.74,2.14,True,17.0,5.02,24.83,3.74
768_agent_yield_hv.csv,20,38,2.02,5.72,-1.36,6.68,True,12.11,6.0,21.07,3.68
768_agent_yield_hv.csv,30,38,0.59,4.84,-2.72,85.25,True,4.44,7.49,16.9,3.49
769_agent_yield_hv.csv,0,33,4.45,5.98,-0.39,0.94,True,20.18,4.53,36.36,6.08
769_agent_yield_hv.csv,10,33,2.6,5.58,-1.14,5.3,True,15.43,5.94,33.5,6.0
769_agent_yield_hv.csv,20,33,1.25,5.58,-1.9,29.59,True,8.53,6.82,29.8,5.34
769_agent_yield_hv.csv,30,33,0.19,3.57,-4.27,100.0,True,1.54,8.05,23.75,6.65
76_agent_yield_hv.csv,10,24,1.14,7.79,-1.76,11.02,True,9.14,8.02,8.39,1.08
76_agent_yield_hv.csv,20,24,0.27,5.94,-2.44,100.0,True,2.07,7.61,7.44,1.25
770_agent_yield_hv.csv,20,44,5.46,7.21,-0.14,0.13,True,11.31,2.07,8.26,1.14
770_agent_yield_hv.csv,40,44,0.28,5.56,-2.36,100.0,True,1.91,6.9,6.44,1.16
771_agent_yield_hv.csv,40,46,0.46,2.79,-6.95,41.75,True,5.36,11.61,5.29,1.9
772_agent_yield_hv.csv,20,47,2.65,4.06,-1.92,1.17,True,29.79,11.23,11.77,2.9
772_agent_yield_hv.csv,30,47,1.61,2.38,-3.14,2.12,True,18.49,11.51,8.5,3.57
772_agent_yield_hv.csv,40,47,0.6,0.56,2.71,-1.31,True,6.96,11.67,3.55,6.31
773_agent_yield_hv.csv,0,26,2.8,5.64,-1.35,1.26,True,21.1,7.54,9.78,1.74
773_agent_yield_hv.csv,10,26,1.58,5.92,-2.05,4.82,True,13.08,8.27,8.21,1.39
773_agent_yield_hv.csv,20,26,0.52,5.08,-3.1,44.97,True,4.54,8.77,6.77,1.33
774_agent_yield_hv.csv,10,55,4.39,5.75,-1.0,0.71,True,52.96,12.07,28.76,5.0
774_agent_yield_hv.csv,20,55,3.42,4.07,-0.95,0.63,True,40.95,11.99,23.13,5.68
774_agent_yield_hv.csv,30,55,2.56,2.48,0.28,-0.16,True,29.27,11.45,16.84,6.79
774_agent_yield_hv.csv,40,55,1.64,1.66,-0.18,0.08,True,17.72,10.82,10.51,6.34
774_agent_yield_hv.csv,50,55,0.61,0.38,35.24,-9.42,True,6.78,11.15,2.85,7.54
775_agent_yield_hv.csv,0,44,6.45,4.06,0.87,-0.25,True,19.34,3.0,8.68,2.14
775_agent_yield_hv.csv,10,44,7.85,6.48,0.14,-0.05,True,16.86,2.15,7.21,1.11
775_agent_yield_hv.csv,40,44,0.31,8.4,-1.67,100.0,True,2.26,7.29,5.43,0.65
777_agent_yield_hv.csv,10,35,2.81,4.95,-1.2,1.63,True,19.31,6.87,14.89,3.01
777_agent_yield_hv.csv,20,35,1.45,4.37,-2.57,7.34,True,12.2,8.41,11.55,2.64
777_agent_yield_hv.csv,30,35,0.42,3.14,-4.9,87.96,True,3.73,8.87,8.96,2.85
778_agent_yield_hv.csv,30,48,2.17,6.51,-1.3,4.29,True,13.8,6.37,15.16,2.33
778_agent_yield_hv.csv,40,48,0.69,5.73,-2.6,48.0,True,5.84,8.47,12.99,2.27
779_agent_yield_hv.csv,40,43,0.19,4.93,-3.3,100.0,True,1.61,8.47,5.48,1.11
77_agent_yield_hv.csv,10,26,1.47,2.97,-3.54,2.6,True,15.35,10.42,5.56,1.87
77_agent_yield_hv.csv,20,26,0.51,1.13,-9.7,13.28,True,5.13,10.02,3.16,2.8
781_agent_yield_hv.csv,0,26,2.62,6.53,-1.8,1.92,True,25.78,9.83,11.02,1.69
781_agent_yield_hv.csv,20,26,0.51,6.36,-3.08,59.7,True,5.49,10.66,8.44,1.33
782_agent_yield_hv.csv,0,29,8.75,8.69,0.0,-0.0,True,23.55,2.69,5.17,0.59
782_agent_yield_hv.csv,10,29,1.56,5.2,-2.65,2.53,True,15.3,9.83,4.4,0.85
782_agent_yield_hv.csv,20,29,0.56,4.08,-4.46,19.42,True,5.87,10.55,3.53,0.86
784_agent_yield_hv.csv,30,37,0.46,4.54,-4.6,93.38,True,5.33,11.62,10.99,2.42
785_agent_yield_hv.csv,10,36,2.56,8.06,-2.45,2.05,True,36.97,14.47,9.83,1.22
785_agent_yield_hv.csv,20,36,1.51,3.13,-4.95,3.56,True,22.58,14.96,7.84,2.51
785_agent_yield_hv.csv,30,36,0.5,1.33,-14.02,22.63,True,7.48,14.95,4.54,3.42
786_agent_yield_hv.csv,10,61,5.4,2.32,4.36,-1.71,True,20.57,3.81,18.74,8.09
786_agent_yield_hv.csv,20,61,4.53,2.44,2.67,-1.12,True,17.22,3.8,13.38,5.49
786_agent_yield_hv.csv,30,61,2.98,2.46,0.75,-0.42,True,13.03,4.37,9.0,3.65
786_agent_yield_hv.csv,60,61,0.0,9.25,-1.41,100.0,True,0.0,6.5,6.4,0.69
787_agent_yield_hv.csv,0,52,5.72,4.25,0.67,-0.48,True,23.53,4.12,22.64,5.33
787_agent_yield_hv.csv,10,52,4.55,3.82,0.43,-0.34,True,19.37,4.26,18.45,4.83
787_agent_yield_hv.csv,20,52,5.02,2.12,4.1,-1.4,True,15.96,3.18,12.82,6.06
787_agent_yield_hv.csv,30,52,3.67,4.38,-0.25,0.24,True,12.45,3.39,9.76,2.23
787_agent_yield_hv.csv,50,52,0.1,8.6,-1.6,100.0,True,0.69,6.97,7.84,0.91
789_agent_yield_hv.csv,20,41,2.24,3.94,-0.97,1.68,True,9.91,4.42,9.76,2.48
789_agent_yield_hv.csv,30,41,1.32,1.36,-0.21,0.22,True,5.94,4.51,5.95,4.36
789_agent_yield_hv.csv,40,41,0.0,0.32,-40.47,100.0,True,0.0,6.48,1.48,4.7
78_agent_yield_hv.csv,0,39,4.5,7.36,-1.22,0.71,True,52.0,11.55,18.38,2.5
78_agent_yield_hv.csv,10,39,2.84,3.67,-1.7,0.81,True,39.28,13.82,14.44,3.94
78_agent_yield_hv.csv,20,39,1.82,2.3,-2.54,1.31,True,25.13,13.84,10.32,4.48
78_agent_yield_hv.csv,30,39,0.79,1.5,-8.93,7.73,True,11.23,14.18,5.08,3.38
790_agent_yield_hv.csv,40,41,0.0,2.06,-9.18,100.0,True,0.0,9.46,6.13,2.97
791_agent_yield_hv.csv,0,23,2.53,4.69,-1.45,1.13,True,18.56,7.35,7.85,1.67
791_agent_yield_hv.csv,10,23,1.44,8.28,-1.42,5.4,True,10.3,7.14,6.78,0.82
791_agent_yield_hv.csv,20,23,0.12,9.27,-1.56,100.0,True,0.85,7.34,5.99,0.65
792_agent_yield_hv.csv,30,31,0.0,6.81,-2.13,100.0,True,0.0,7.25,9.5,1.39
795_agent_yield_hv.csv,10,26,1.58,9.18,-1.44,6.32,True,12.57,7.97,9.53,1.04
795_agent_yield_hv.csv,20,26,0.52,5.57,-2.66,55.53,True,4.24,8.16,8.28,1.49
796_agent_yield_hv.csv,0,22,2.33,4.06,-1.41,2.75,True,15.55,6.68,17.52,4.31
796_agent_yield_hv.csv,10,22,1.26,3.38,-2.52,10.58,True,8.52,6.78,13.4,3.97
796_agent_yield_hv.csv,20,22,0.1,2.67,-5.64,100.0,True,0.81,7.84,9.58,3.59
797_agent_yield_hv.csv,0,32,3.17,8.11,-1.21,0.98,True,25.6,8.08,8.11,1.0
797_agent_yield_hv.csv,10,32,2.38,6.42,-1.46,1.44,True,17.67,7.43,6.48,1.01
797_agent_yield_hv.csv,20,32,1.01,2.67,-4.15,6.66,True,8.98,8.9,5.46,2.04
797_agent_yield_hv.csv,30,32,0.1,1.02,-14.47,100.0,True,0.85,8.22,3.28,3.22
798_agent_yield_hv.csv,0,26,3.24,4.0,-0.55,0.29,True,18.73,5.78,8.06,2.02
798_agent_yield_hv.csv,10,26,1.89,2.3,-1.03,0.56,True,12.4,6.57,5.66,2.46
798_agent_yield_hv.csv,20,26,0.51,1.03,-7.04,12.46,True,3.71,7.22,3.22,3.13
